Fecha,Producto,Categoría,Tienda,Precio Unitario,Cantidad,Ingreso Total
2023-01-01,Monitor,Accesorios,Sucursal B,1640,2,3280
2023-01-02,Audífonos,Accesorios,Sucursal C,128,8,1024
2023-01-03,Teclado,Accesorios,Sucursal A,1288,7,9016
2023-01-04,Audífonos,Oficina,Sucursal C,1545,2,3090
2023-01-05,Audífonos,Oficina,Sucursal C,438,6,2628
2023-01-06,Mouse,Electrónica,Sucursal B,1771,6,10626
2023-01-07,Teclado,Electrónica,Sucursal C,1619,3,4857
2023-01-08,Teclado,Oficina,Sucursal B,1488,2,2976
2023-01-09,Teclado,Accesorios,Sucursal A,1956,1,1956
2023-01-10,Audífonos,Electrónica,Sucursal B,1465,6,8790
2023-01-11,Monitor,Oficina,Sucursal A,599,5,2995
2023-01-12,Teclado,Oficina,Sucursal B,1780,9,16020
2023-01-13,Audífonos,Oficina,Sucursal C,610,1,610
2023-01-14,Mouse,Accesorios,Sucursal C,1450,7,10150
2023-01-15,Monitor,Oficina,Sucursal A,316,5,1580
2023-01-16,Mouse,Oficina,Sucursal A,1424,5,7120
2023-01-17,Monitor,Oficina,Sucursal A,1255,2,2510
2023-01-18,Audífonos,Oficina,Sucursal B,1927,3,5781
2023-01-19,Laptop,Electrónica,Sucursal B,1193,7,8351
2023-01-20,Monitor,Electrónica,Sucursal A,1375,6,8250
2023-01-21,Mouse,Oficina,Sucursal C,1538,2,3076
2023-01-22,Audífonos,Accesorios,Sucursal B,1910,6,11460
2023-01-23,Monitor,Electrónica,Sucursal B,544,2,1088
2023-01-24,Laptop,Oficina,Sucursal B,975,2,1950
2023-01-25,Laptop,Electrónica,Sucursal A,1305,2,2610
2023-01-26,Teclado,Electrónica,Sucursal A,266,3,798
2023-01-27,Teclado,Accesorios,Sucursal A,190,2,380
2023-01-28,Mouse,Oficina,Sucursal A,813,4,3252
2023-01-29,Monitor,Oficina,Sucursal A,1981,9,17829
2023-01-30,Monitor,Accesorios,Sucursal C,1654,6,9924
2023-01-31,Teclado,Accesorios,Sucursal C,138,1,138
2023-02-01,Monitor,Oficina,Sucursal A,1249,8,9992
2023-02-02,Monitor,Oficina,Sucursal B,1574,7,11018
2023-02-03,Laptop,Accesorios,Sucursal A,272,3,816
2023-02-04,Teclado,Electrónica,Sucursal C,752,1,752
2023-02-05,Audífonos,Electrónica,Sucursal C,853,5,4265
2023-02-06,Teclado,Accesorios,Sucursal B,1343,4,5372
2023-02-07,Audífonos,Electrónica,Sucursal C,1761,8,14088
2023-02-08,Laptop,Accesorios,Sucursal A,1181,1,1181
2023-02-09,Mouse,Electrónica,Sucursal B,1783,1,1783
2023-02-10,Monitor,Electrónica,Sucursal A,575,4,2300
2023-02-11,Laptop,Oficina,Sucursal A,555,8,4440
2023-02-12,Monitor,Oficina,Sucursal B,928,5,4640
2023-02-13,Mouse,Electrónica,Sucursal A,994,2,1988
2023-02-14,Mouse,Electrónica,Sucursal C,1484,6,8904
2023-02-15,Laptop,Oficina,Sucursal A,1124,5,5620
2023-02-16,Mouse,Oficina,Sucursal B,486,2,972
2023-02-17,Audífonos,Oficina,Sucursal B,447,3,1341
2023-02-18,Mouse,Accesorios,Sucursal B,289,9,2601
2023-02-19,Monitor,Electrónica,Sucursal A,604,7,4228
2023-02-20,Monitor,Oficina,Sucursal B,1314,7,9198
2023-02-21,Monitor,Electrónica,Sucursal B,1631,6,9786
2023-02-22,Monitor,Accesorios,Sucursal A,1492,8,11936
2023-02-23,Audífonos,Accesorios,Sucursal C,1532,4,6128
2023-02-24,Teclado,Oficina,Sucursal A,923,8,7384
2023-02-25,Laptop,Accesorios,Sucursal B,1028,4,4112
2023-02-26,Monitor,Electrónica,Sucursal B,1033,8,8264
2023-02-27,Mouse,Oficina,Sucursal A,1240,9,11160
2023-02-28,Monitor,Electrónica,Sucursal C,233,3,699
2023-03-01,Mouse,Electrónica,Sucursal B,157,3,471
2023-03-02,Mouse,Accesorios,Sucursal B,1679,2,3358
2023-03-03,Monitor,Accesorios,Sucursal B,784,3,2352
2023-03-04,Audífonos,Accesorios,Sucursal A,771,3,2313
2023-03-05,Mouse,Accesorios,Sucursal B,272,5,1360
2023-03-06,Mouse,Accesorios,Sucursal C,1952,5,9760
2023-03-07,Monitor,Oficina,Sucursal B,914,2,1828
2023-03-08,Mouse,Electrónica,Sucursal B,1272,6,7632
2023-03-09,Mouse,Electrónica,Sucursal C,179,5,895
2023-03-10,Monitor,Electrónica,Sucursal B,985,6,5910
2023-03-11,Monitor,Electrónica,Sucursal A,1336,1,1336
2023-03-12,Laptop,Accesorios,Sucursal A,302,5,1510
2023-03-13,Audífonos,Electrónica,Sucursal A,863,9,7767
2023-03-14,Audífonos,Oficina,Sucursal C,1352,2,2704
2023-03-15,Mouse,Oficina,Sucursal B,1799,1,1799
2023-03-16,Audífonos,Electrónica,Sucursal A,1350,9,12150
2023-03-17,Mouse,Electrónica,Sucursal C,1782,9,16038
2023-03-18,Laptop,Oficina,Sucursal B,1655,9,14895
2023-03-19,Monitor,Oficina,Sucursal C,1564,6,9384
2023-03-20,Monitor,Accesorios,Sucursal A,1525,8,12200
2023-03-21,Monitor,Oficina,Sucursal A,146,1,146
2023-03-22,Audífonos,Accesorios,Sucursal A,1356,4,5424
2023-03-23,Laptop,Accesorios,Sucursal C,1428,1,1428
2023-03-24,Audífonos,Accesorios,Sucursal C,1649,8,13192
2023-03-25,Audífonos,Accesorios,Sucursal A,1266,1,1266
2023-03-26,Laptop,Accesorios,Sucursal C,1538,3,4614
2023-03-27,Laptop,Electrónica,Sucursal A,1636,4,6544
2023-03-28,Laptop,Oficina,Sucursal A,1496,8,11968
2023-03-29,Laptop,Accesorios,Sucursal B,1689,6,10134
2023-03-30,Monitor,Oficina,Sucursal C,1382,7,9674
2023-03-31,Teclado,Oficina,Sucursal A,755,8,6040
2023-04-01,Teclado,Accesorios,Sucursal A,570,2,1140
2023-04-02,Laptop,Electrónica,Sucursal C,1070,8,8560
2023-04-03,Teclado,Accesorios,Sucursal B,1135,3,3405
2023-04-04,Teclado,Electrónica,Sucursal B,1453,7,10171
2023-04-05,Laptop,Oficina,Sucursal A,835,3,2505
2023-04-06,Teclado,Electrónica,Sucursal C,883,7,6181
2023-04-07,Audífonos,Electrónica,Sucursal B,1067,2,2134
2023-04-08,Mouse,Electrónica,Sucursal C,457,6,2742
2023-04-09,Mouse,Oficina,Sucursal C,1071,3,3213
2023-04-10,Laptop,Oficina,Sucursal A,1531,3,4593
2023-04-11,Monitor,Electrónica,Sucursal B,767,9,6903
2023-04-12,Laptop,Electrónica,Sucursal A,472,7,3304
2023-04-13,Monitor,Accesorios,Sucursal B,1131,5,5655
2023-04-14,Mouse,Electrónica,Sucursal B,1245,7,8715
2023-04-15,Laptop,Accesorios,Sucursal B,1471,9,13239
2023-04-16,Audífonos,Electrónica,Sucursal B,775,1,775
2023-04-17,Teclado,Accesorios,Sucursal B,189,7,1323
2023-04-18,Monitor,Oficina,Sucursal C,1771,6,10626
2023-04-19,Teclado,Electrónica,Sucursal A,797,9,7173
2023-04-20,Teclado,Electrónica,Sucursal C,1439,1,1439
2023-04-21,Laptop,Electrónica,Sucursal B,1301,4,5204
